date,open,high,low,close,volume,symbol
2005-03-30,33.75,34.0454,33.4844,33.8962,3090400.0,INFY
2005-03-31,33.9844,35.8516,33.9392,35.1962,4734576.0,INFY
2005-04-01,35.1406,35.4688,34.7048,35.0564,2925392.0,INFY
2005-04-04,35.1406,35.2814,34.672,34.8368,3592144.0,INFY
2005-04-05,32.8126,35.1064,32.8126,34.6922,2048304.0,INFY
2005-04-06,34.7656,34.9938,34.547,34.8766,2868000.0,INFY
2005-04-07,35.0,35.047,33.9844,34.1766,2227360.0,INFY
2005-04-08,33.9078,34.2188,33.0782,33.2282,4410496.0,INFY
2005-04-11,32.1876,33.047,32.1876,32.4876,3219248.0,INFY
2005-04-12,32.5,33.2814,32.4532,33.093,6001680.0,INFY
2005-04-13,33.3906,33.4032,32.5962,32.8486,4569952.0,INFY
2005-04-15,32.0314,32.0314,30.3906,30.572,12026432.0,INFY
2005-04-18,29.7086,30.4532,29.6876,29.8742,11669632.0,INFY
2005-04-19,29.4532,30.8438,29.4532,29.9078,7073216.0,INFY
2005-04-20,30.0782,30.5938,29.6094,30.4336,7175056.0,INFY
2005-04-21,30.311,30.4688,29.8282,30.3798,5735184.0,INFY
2005-04-22,30.547,31.3282,30.547,31.2204,5661440.0,INFY
2005-04-25,30.4688,31.547,30.4688,31.0642,2352512.0,INFY
2005-04-26,29.6876,30.9204,29.6876,30.6086,1920352.0,INFY
2005-04-27,29.9642,30.2188,29.3438,29.9978,10543696.0,INFY
2005-04-28,29.7656,29.922,29.5336,29.7626,5289840.0,INFY
2005-04-29,30.0,30.0626,29.3142,29.49,3719424.0,INFY
2005-05-02,29.5314,30.1094,29.5314,29.9172,2615248.0,INFY
2005-05-03,29.9844,30.0782,29.6876,29.7188,2301568.0,INFY
2005-05-04,29.8282,30.422,29.7188,30.2922,3536832.0,INFY
2005-05-05,30.4672,31.3282,30.4672,31.1992,5718528.0,INFY
2005-05-06,31.2656,31.7188,31.2266,31.5836,2855008.0,INFY
2005-05-09,32.1876,32.8704,31.8922,32.7634,3707456.0,INFY
2005-05-10,32.8126,33.047,32.0314,32.1992,5035696.0,INFY
2005-05-11,32.1728,32.4984,31.6406,32.2336,4868464.0,INFY
2005-05-12,31.3906,32.2656,31.3906,32.2024,5903168.0,INFY
2005-05-13,32.1094,32.1094,31.5782,31.7446,4557424.0,INFY
2005-05-16,31.797,32.5688,31.797,32.4532,4457104.0,INFY
2005-05-17,31.8594,32.9688,31.8594,32.2564,4523552.0,INFY
2005-05-18,32.8438,32.8438,31.1094,31.9266,7101184.0,INFY
2005-05-19,32.1876,32.9688,32.0314,32.7892,4737472.0,INFY
2005-05-20,33.2032,33.5938,32.422,33.4758,6005296.0,INFY
2005-05-23,33.5156,33.5938,33.2188,33.3664,1994960.0,INFY
2005-05-24,33.672,33.9688,33.3664,33.7032,4022304.0,INFY
2005-05-25,33.4688,34.375,33.1406,33.954,10497632.0,INFY
2005-05-26,33.7274,34.6876,33.7274,34.3978,6345712.0,INFY
2005-05-27,34.7618,35.3142,34.6892,34.8712,5766576.0,INFY
2005-05-30,34.7656,35.0938,34.2188,34.807,4305648.0,INFY
2005-05-31,34.8228,35.2814,34.5314,35.1672,3644672.0,INFY
2005-06-01,35.1564,35.3126,34.5156,34.711,2707952.0,INFY
2005-06-02,34.6486,34.8438,34.297,34.3946,2586320.0,INFY
2005-06-03,34.3946,35.625,34.2032,35.2938,4395904.0,INFY
2005-06-06,34.0992,35.2656,34.0992,34.6664,2121984.0,INFY
2005-06-07,33.875,35.0626,33.875,34.9274,2113264.0,INFY
2005-06-08,34.0992,36.0782,34.0992,35.904,5247040.0,INFY
2005-06-09,35.504,35.811,34.7868,34.9454,3681216.0,INFY
2005-06-10,35.1406,35.375,34.4532,34.5828,4230320.0,INFY
2005-06-13,35.1564,35.1564,34.5626,34.7056,2661312.0,INFY
2005-06-14,35.0,35.2344,34.768,34.8836,1858272.0,INFY
2005-06-15,34.922,35.3876,34.8462,35.282,3382624.0,INFY
2005-06-16,34.375,35.875,34.375,35.6274,4735120.0,INFY
2005-06-17,35.1938,35.9368,35.1938,35.7626,3546864.0,INFY
2005-06-20,34.8798,37.3438,34.8798,37.1172,4007232.0,INFY
2005-06-21,37.0156,37.5156,36.5946,37.3734,5424384.0,INFY
2005-06-22,37.3126,37.7032,37.0806,37.3548,7331120.0,INFY
2005-06-23,37.3126,37.3126,36.518,36.6172,3437648.0,INFY
2005-06-24,36.5,36.6406,35.9688,36.132,4333264.0,INFY
2005-06-27,35.9532,36.8564,35.9532,36.5344,3521808.0,INFY
2005-06-28,36.5454,36.6984,35.7032,35.8086,3871920.0,INFY
2005-06-29,36.0626,36.4594,36.0196,36.3142,4638320.0,INFY
2005-06-30,36.4884,37.297,36.4884,36.8384,4908992.0,INFY
2005-07-01,36.0156,36.9532,36.0156,36.7314,1537568.0,INFY
2005-07-04,35.9376,37.4922,35.9376,37.4196,2163264.0,INFY
2005-07-05,37.3438,37.6406,36.2664,36.4,2316192.0,INFY
2005-07-06,36.4376,36.7954,36.25,36.6766,3163648.0,INFY
2005-07-07,36.672,37.0922,36.0492,36.2164,4102240.0,INFY
2005-07-08,35.625,36.797,35.625,36.4564,2780992.0,INFY
2005-07-11,36.4532,36.8704,36.0172,36.179,3639360.0,INFY
2005-07-12,34.7242,36.0938,34.332,34.6868,15912352.0,INFY
2005-07-13,34.5938,35.1564,34.3594,34.4164,7668992.0,INFY
2005-07-14,34.4532,34.7656,33.1578,33.34,7617168.0,INFY
2005-07-15,33.5938,34.4844,33.3906,34.3032,4306400.0,INFY
2005-07-18,34.4594,35.622,34.4594,35.5048,6351472.0,INFY
2005-07-19,35.6564,35.7798,35.1578,35.279,2198096.0,INFY
2005-07-20,35.2656,35.4688,34.8282,34.8868,2031152.0,INFY
2005-07-21,35.125,35.2032,34.3758,34.5336,3223216.0,INFY
2005-07-22,34.375,35.1172,34.0828,34.9438,4120816.0,INFY
2005-07-25,35.0,35.1564,34.5314,34.7236,1528368.0,INFY
2005-07-26,34.6876,34.922,34.5314,34.7962,1807072.0,INFY
2005-07-27,34.7814,35.0688,34.6922,34.8626,1414960.0,INFY
2005-07-28,34.8626,34.8626,34.8626,34.8626,0.0,INFY
2005-07-29,34.7656,35.8564,34.6922,35.4564,7105584.0,INFY
2005-08-01,35.1406,35.5314,35.018,35.3406,976128.0,INFY
2005-08-02,35.3438,36.047,35.3438,35.9368,4035088.0,INFY
2005-08-03,36.3282,36.9532,35.922,36.8298,3741264.0,INFY
2005-08-04,37.047,37.3282,35.9712,36.1274,3689968.0,INFY
2005-08-05,35.9532,36.25,35.547,35.7938,2891632.0,INFY
2005-08-08,35.629,35.797,35.1564,35.4774,2874640.0,INFY
2005-08-09,35.625,35.75,35.172,35.3672,1503936.0,INFY
2005-08-10,35.547,36.4032,35.547,36.1742,3117904.0,INFY
2005-08-11,36.3282,36.3282,35.7,35.7946,1569488.0,INFY
2005-08-12,35.9556,35.9556,35.1876,35.3032,2675856.0,INFY
2005-08-16,35.2118,35.297,34.875,35.179,1361664.0,INFY
2005-08-17,35.0782,36.3704,34.9376,36.1906,3445744.0,INFY
2005-08-18,36.3126,36.3126,35.7656,35.893,2401680.0,INFY
2005-08-19,35.893,36.2344,35.7188,35.8134,1061600.0,INFY
2005-08-22,35.922,36.5446,35.8,36.2336,2405936.0,INFY
2005-08-23,36.25,36.3234,35.672,35.7228,2465312.0,INFY
2005-08-24,35.7798,35.7798,35.172,35.4328,1938992.0,INFY
2005-08-25,35.6094,36.325,35.3594,35.49,1958944.0,INFY
2005-08-26,35.9376,36.0922,35.3134,35.4696,5132816.0,INFY
2005-08-29,35.5156,35.9688,35.1876,35.8164,2012032.0,INFY
2005-08-30,35.9376,36.7492,35.9376,36.665,2299024.0,INFY
2005-08-31,36.5626,37.1876,36.4064,37.129,1839952.0,INFY
2005-09-01,37.5782,38.3422,37.5782,37.918,3518336.0,INFY
2005-09-02,37.9688,38.2798,37.1876,37.2602,2237968.0,INFY
2005-09-05,37.5,37.797,36.7188,36.8078,1962480.0,INFY
2005-09-06,36.8734,37.172,36.7188,36.9368,2036112.0,INFY
2005-09-08,37.0314,37.9532,36.922,37.843,2472208.0,INFY
2005-09-09,37.8906,37.9844,37.5156,37.7876,2006752.0,INFY
2005-09-12,37.9688,38.0782,37.7344,37.9,848256.0,INFY
2005-09-13,38.047,38.3266,37.7814,38.236,2316976.0,INFY
2005-09-14,38.2656,38.5892,37.8126,38.2228,2821904.0,INFY
2005-09-15,38.2814,38.3594,38.1016,38.2766,1651456.0,INFY
2005-09-16,38.3594,38.4376,38.125,38.265,987280.0,INFY
2005-09-19,38.25,38.4376,38.1406,38.261,2402384.0,INFY
2005-09-20,37.8906,39.3734,37.8906,39.0236,2897440.0,INFY
2005-09-21,39.2188,39.2188,37.8946,38.5172,2700192.0,INFY
2005-09-22,38.2032,38.5938,37.5156,37.7024,2651568.0,INFY
2005-09-23,37.8906,38.1876,37.1118,37.504,3097424.0,INFY
2005-09-26,37.7344,38.9048,37.422,38.8134,2969920.0,INFY
2005-09-27,38.875,39.1688,38.4376,38.6884,3654608.0,INFY
2005-09-28,38.4376,38.672,37.8906,38.5906,3944320.0,INFY
2005-09-29,38.672,39.7344,38.672,39.4938,4785088.0,INFY
2005-09-30,39.6876,39.7656,39.1094,39.3282,2547248.0,INFY
2005-10-03,39.5656,40.0156,39.4532,39.9016,1648608.0,INFY
2005-10-04,39.9844,41.1852,39.6876,41.0844,4760352.0,INFY
2005-10-05,41.172,41.6406,40.393,41.2946,6434560.0,INFY
2005-10-06,40.797,41.561,40.3906,40.8742,6969728.0,INFY
2005-10-07,40.8564,41.2032,40.0314,40.147,6007904.0,INFY
2005-10-10,40.2344,41.3594,40.2344,40.9758,6434096.0,INFY
2005-10-11,41.6564,42.6094,41.1094,41.936,13116272.0,INFY
2005-10-13,41.7032,41.904,40.547,41.0024,8409072.0,INFY
2005-10-14,41.0156,41.3126,40.4376,40.6376,7382320.0,INFY
2005-10-17,40.7814,41.0938,40.3126,40.4204,4550432.0,INFY
2005-10-18,40.4844,40.9594,39.3164,39.5454,8089008.0,INFY
2005-10-19,39.2032,39.4532,38.5782,39.0586,7702608.0,INFY
2005-10-20,39.35,40.2188,38.9564,39.661,4802480.0,INFY
2005-10-21,39.625,40.1564,39.3438,39.8728,4121664.0,INFY
2005-10-24,39.997,40.1564,38.9236,39.2,3108288.0,INFY
2005-10-25,39.4844,40.5892,39.2236,39.4126,2810288.0,INFY
2005-10-26,39.4532,39.7656,39.1578,39.2532,1863840.0,INFY
2005-10-27,39.297,39.5938,38.2814,38.5578,3562320.0,INFY
2005-10-28,38.2742,38.5578,37.5156,37.761,3075760.0,INFY
2005-10-31,38.0078,39.5782,38.0078,39.436,3326944.0,INFY
2005-11-02,39.6094,40.7032,39.04,40.4478,3202032.0,INFY
2005-11-04,40.4478,40.4478,40.4478,40.4478,0.0,INFY
2005-11-07,40.625,41.5462,40.3126,41.2048,4930848.0,INFY
2005-11-08,41.2814,41.5946,41.1094,41.4242,3607488.0,INFY
2005-11-09,41.6876,41.7188,40.7032,40.9258,2306368.0,INFY
2005-11-10,41.0156,41.6564,40.7344,41.486,3634256.0,INFY
2005-11-11,41.0938,42.1564,41.0938,41.9,3528272.0,INFY
2005-11-14,41.9532,42.3438,41.0954,41.4306,4025200.0,INFY
2005-11-16,41.4844,42.8906,41.4844,42.7774,6035216.0,INFY
2005-11-17,42.922,42.9688,42.0688,42.2868,3434560.0,INFY
2005-11-18,42.5782,42.9328,42.1876,42.4064,4699488.0,INFY
2005-11-21,42.4236,42.6406,41.5938,41.822,4267552.0,INFY
2005-11-22,42.0314,42.4992,41.5938,41.8578,4039664.0,INFY
2005-11-23,41.875,42.172,41.6406,41.9212,3030384.0,INFY
2005-11-24,42.0626,42.5938,42.0314,42.2016,3410720.0,INFY
2005-11-25,42.2656,43.1228,42.2626,42.8188,4730752.0,INFY
2005-11-28,42.9688,43.2344,42.736,43.05,2007248.0,INFY
2005-11-29,42.9728,43.125,42.3594,42.6884,7129168.0,INFY
2005-11-30,42.6884,43.047,41.7986,41.9392,3939168.0,INFY
2005-12-01,42.1094,43.5626,41.672,43.2314,4512864.0,INFY
2005-12-02,43.5938,45.2344,43.5164,44.422,11084784.0,INFY
2005-12-05,44.375,44.6094,43.047,43.5508,2851408.0,INFY
2005-12-06,43.672,44.2938,43.2814,43.7008,3765440.0,INFY
2005-12-07,43.7032,44.136,43.457,43.7564,4401872.0,INFY
2005-12-08,43.9102,44.3758,43.672,44.0392,3451632.0,INFY
2005-12-09,44.0664,45.14,43.9376,44.9,2557232.0,INFY
2005-12-12,44.9064,45.936,44.7656,45.7274,2559696.0,INFY
2005-12-13,46.0156,46.1876,45.3774,46.0492,4901040.0,INFY
2005-12-14,46.047,46.047,44.922,45.0906,9535248.0,INFY
2005-12-15,45.1564,45.8126,45.1564,45.604,7079616.0,INFY
2005-12-16,45.7814,46.9484,45.3906,46.693,4962240.0,INFY
2005-12-19,46.875,47.3406,46.4844,47.15,2845104.0,INFY
2005-12-20,46.9532,47.2656,46.2656,46.3626,2781376.0,INFY
2005-12-21,46.4064,46.9844,45.8852,46.4492,3111040.0,INFY
2005-12-22,47.3438,47.4954,46.422,46.6056,2009184.0,INFY
2005-12-23,46.875,47.1094,46.4844,46.5734,3285408.0,INFY
2005-12-26,46.7188,46.7188,45.9064,46.0868,2365408.0,INFY
2005-12-27,46.0938,46.875,45.8906,46.825,1728208.0,INFY
2005-12-28,46.5626,46.875,46.2828,46.7516,2181552.0,INFY
2005-12-29,46.7188,47.3376,46.5024,46.6828,3905328.0,INFY
2005-12-30,46.797,47.1688,46.4844,46.8242,5367392.0,INFY
2006-01-02,46.875,47.0314,46.4844,46.5446,2608336.0,INFY
2006-01-03,46.625,47.1094,46.5626,47.0414,2186912.0,INFY
2006-01-04,47.172,47.8438,46.8126,47.6914,3909984.0,INFY
2006-01-05,47.6564,47.9688,47.536,47.736,2092336.0,INFY
2006-01-06,47.8126,47.9532,47.1876,47.7328,3020208.0,INFY
2006-01-09,47.8438,48.047,47.115,47.3438,3661056.0,INFY
2006-01-10,47.4532,47.4532,46.2814,46.4774,9509280.0,INFY
2006-01-12,45.297,45.297,43.125,44.297,25652208.0,INFY
2006-01-13,44.5336,45.1564,44.2516,44.4642,6156752.0,INFY
2006-01-16,44.6406,44.6406,43.3594,43.4446,4333904.0,INFY
2006-01-17,43.5156,43.9438,42.9688,43.1594,3013760.0,INFY
2006-01-18,42.8906,43.125,42.2742,42.7712,6597520.0,INFY
2006-01-19,42.9688,44.297,42.9376,44.118,3238544.0,INFY
2006-01-20,44.5314,44.7656,43.75,43.9242,3652864.0,INFY
2006-01-23,43.7344,43.7344,42.7814,42.9156,4538112.0,INFY
2006-01-24,43.4368,44.1876,43.2814,44.0478,2007248.0,INFY
2006-01-25,44.4532,44.7656,44.0594,44.2266,4131520.0,INFY
2006-01-27,44.5314,45.4844,44.2344,45.379,7355904.0,INFY
2006-01-30,45.547,45.6984,44.547,44.8196,2255216.0,INFY
2006-01-31,44.7656,45.3094,44.7656,44.9954,1695824.0,INFY
2006-02-01,45.1564,45.686,44.625,44.9,2812272.0,INFY
2006-02-02,45.0,45.3578,44.1406,44.311,2591760.0,INFY
2006-02-03,44.2188,44.2188,43.4532,43.5492,2671280.0,INFY
2006-02-06,43.625,44.6094,43.5314,44.4492,1692176.0,INFY
2006-02-07,44.6094,45.1094,44.375,44.861,1838800.0,INFY
2006-02-08,44.7656,45.4688,44.2532,45.3618,3444384.0,INFY
2006-02-10,45.625,45.75,44.5156,44.732,7016752.0,INFY
2006-02-13,44.7626,45.0626,44.6142,44.715,3600704.0,INFY
2006-02-14,44.7656,44.7814,43.9844,44.111,1948560.0,INFY
2006-02-15,44.3548,44.5156,43.0978,43.3118,7600912.0,INFY
2006-02-16,43.75,44.125,43.3594,43.447,2125600.0,INFY
2006-02-17,43.5938,43.7188,43.0986,43.5314,4741728.0,INFY
2006-02-20,43.5164,44.3274,42.9688,44.2048,4441744.0,INFY
2006-02-21,44.297,44.4172,43.8438,44.0406,1432896.0,INFY
2006-02-22,44.047,44.0626,43.4844,43.7782,3642000.0,INFY
2006-02-23,44.0626,44.125,43.4532,43.6938,4204112.0,INFY
2006-02-24,43.7492,43.9064,42.9876,43.0688,3549456.0,INFY
2006-02-27,43.2188,44.6406,43.2032,44.5274,5804784.0,INFY
2006-02-28,44.875,45.1094,43.8126,44.197,7429984.0,INFY
2006-03-01,44.1406,45.5938,43.75,45.4102,4660336.0,INFY
2006-03-02,45.547,45.7814,44.3938,44.575,3756320.0,INFY
2006-03-03,44.6094,44.9172,43.9064,44.1352,3872768.0,INFY
2006-03-06,44.297,44.875,44.1406,44.6094,2543280.0,INFY
2006-03-07,44.375,44.457,43.8282,44.057,3111488.0,INFY
2006-03-08,44.0642,44.436,43.3594,43.7102,5556464.0,INFY
2006-03-09,43.7836,44.6406,43.7836,44.4142,4580976.0,INFY
2006-03-10,44.0782,45.6844,44.0782,45.5446,7119856.0,INFY
2006-03-13,45.7032,46.468,45.565,45.8344,4588944.0,INFY
2006-03-14,45.8906,46.1704,45.4688,45.8664,2967456.0,INFY
2006-03-16,45.9376,45.9376,45.422,45.6508,5544400.0,INFY
2006-03-17,45.8594,46.0,44.786,44.9594,3827840.0,INFY
2006-03-20,45.3126,46.6406,45.1798,46.3258,3292608.0,INFY
2006-03-21,46.4406,46.6376,45.625,46.0462,2551360.0,INFY
2006-03-22,46.0164,46.2032,45.3492,45.5766,1690560.0,INFY
2006-03-23,45.7032,45.9376,45.018,45.2642,3312400.0,INFY
2006-03-24,44.922,45.5016,44.922,45.2532,2823840.0,INFY
2006-03-27,45.7,45.7,44.8478,45.0258,6242544.0,INFY
2006-03-28,45.1406,46.4844,45.0782,46.222,3808032.0,INFY
2006-03-29,46.4064,47.5626,46.4064,47.4704,4300528.0,INFY
2006-03-30,47.625,48.0,47.0626,47.422,5478912.0,INFY
2006-03-31,47.636,47.636,46.3594,46.5758,3067200.0,INFY
2006-04-03,46.9688,49.297,46.7188,49.1134,7657440.0,INFY
2006-04-04,49.2032,49.7344,48.7664,49.2626,3487440.0,INFY
2006-04-05,49.2344,49.6094,48.5016,48.6626,1663376.0,INFY
2006-04-07,51.5626,53.125,49.2392,49.4688,16003360.0,INFY
2006-04-10,50.1578,50.7814,49.6094,49.8008,6472992.0,INFY
2006-04-12,49.9688,50.0314,47.8922,48.0516,9206784.0,INFY
2006-04-13,48.2344,48.8594,46.6876,47.2,10898896.0,INFY
2006-04-17,48.4532,50.6594,48.4376,50.4736,10333504.0,INFY
2006-04-18,51.172,52.2656,50.972,52.1142,5414672.0,INFY
2006-04-19,52.3056,52.7188,50.8298,51.2814,3558000.0,INFY
2006-04-20,51.5594,51.5594,50.6094,51.207,2643904.0,INFY
2006-04-21,51.6094,51.879,50.815,51.5032,3341152.0,INFY
2006-04-24,51.4064,51.6406,49.7656,50.061,6823696.0,INFY
2006-04-25,50.0,50.1564,48.7656,49.175,2932768.0,INFY
2006-04-26,49.297,50.625,49.175,50.4298,1799920.0,INFY
2006-04-27,50.4844,50.6094,48.672,48.972,5438928.0,INFY
2006-04-28,48.4376,49.172,47.2656,48.9672,3694992.0,INFY
2006-05-02,49.7656,50.5486,49.2548,49.3954,2877968.0,INFY
2006-05-03,49.7344,50.0,49.1486,49.6446,1371968.0,INFY
2006-05-04,50.0,50.3594,49.6564,50.107,1365056.0,INFY
2006-05-05,50.4064,50.772,49.8438,50.19,2479712.0,INFY
2006-05-08,50.3126,50.6984,50.3126,50.4298,1277952.0,INFY
2006-05-09,50.4532,50.9172,49.9376,50.6056,1495312.0,INFY
2006-05-10,50.6984,51.125,50.5492,50.8626,1821200.0,INFY
2006-05-11,50.3906,51.1704,50.3618,50.8142,1654736.0,INFY
2006-05-12,50.4844,51.325,49.7696,50.7008,2576880.0,INFY
2006-05-15,50.172,50.7782,48.9548,49.3266,3105216.0,INFY
2006-05-16,49.45,50.3906,47.8876,49.1188,3801440.0,INFY
2006-05-17,49.8438,50.7814,49.6094,50.1836,3360128.0,INFY
2006-05-18,50.0,50.047,46.875,47.4962,6119728.0,INFY
2006-05-19,48.4376,49.375,46.0126,46.4782,5207616.0,INFY
2006-05-22,47.172,47.6564,43.5938,44.165,4502960.0,INFY
2006-05-23,44.5314,46.0782,43.3594,45.6328,5782512.0,INFY
2006-05-24,45.8594,46.0126,43.9814,44.6594,4227312.0,INFY
2006-05-25,44.5,44.7656,43.75,44.3118,4332432.0,INFY
2006-05-26,45.3126,46.3282,45.1548,45.7406,2089344.0,INFY
2006-05-29,46.0938,46.636,45.7656,46.354,1711776.0,INFY
2006-05-30,46.4016,48.14,46.1306,47.307,3730240.0,INFY
2006-05-31,46.7188,46.7188,44.5314,45.4384,4875296.0,INFY
2006-06-01,46.0938,46.475,43.9064,44.207,5413600.0,INFY
2006-06-02,44.5314,45.311,43.922,45.0978,2788096.0,INFY
2006-06-05,45.3126,45.5938,43.9844,44.1392,2332640.0,INFY
2006-06-06,43.75,44.3906,42.9688,43.182,3279152.0,INFY
2006-06-07,43.0782,43.5938,42.2188,43.157,4390816.0,INFY
2006-06-08,42.9656,42.9688,40.922,42.2212,6497728.0,INFY
2006-06-09,42.1876,44.2172,42.0314,43.5672,5036656.0,INFY
2006-06-12,43.5938,44.5212,43.0156,43.354,3451440.0,INFY
2006-06-13,43.7344,43.7344,40.9532,41.2664,3929424.0,INFY
2006-06-14,41.4844,42.4814,38.2814,38.8048,8279456.0,INFY
2006-06-15,39.8282,43.1094,39.6876,42.629,7608272.0,INFY
2006-06-16,42.9876,45.5314,42.9876,43.7688,9316176.0,INFY
2006-06-19,44.1564,45.1876,43.2814,44.8656,4777440.0,INFY
2006-06-20,44.5314,44.8422,43.7516,44.4336,2665312.0,INFY
2006-06-21,45.1564,45.7454,43.9064,45.5798,3027824.0,INFY
2006-06-22,45.8594,46.7814,45.8594,46.1172,2047168.0,INFY
2006-06-23,45.7032,47.1164,45.1564,46.7868,2589616.0,INFY
2006-06-26,46.875,46.875,45.0,45.2078,1927888.0,INFY
2006-06-27,45.6946,46.3282,44.5314,46.1852,2650784.0,INFY
2006-06-28,45.5548,46.6564,45.0,46.4492,1802032.0,INFY
2006-06-29,46.797,47.1876,46.6406,46.7672,1628656.0,INFY
2006-06-30,47.5086,48.2814,47.5086,48.0868,2909824.0,INFY
2006-07-03,48.4376,49.3742,47.875,49.2508,2498160.0,INFY
2006-07-04,49.5626,49.8438,49.0016,49.0814,1873440.0,INFY
2006-07-05,49.0782,49.972,48.7344,49.8486,2432576.0,INFY
2006-07-06,49.8282,49.8438,49.018,49.4298,1414656.0,INFY
2006-07-07,49.6094,49.922,48.2814,48.4984,2458432.0,INFY
2006-07-10,48.1594,49.922,48.1594,49.8478,4510768.0,INFY
2006-07-11,49.922,50.0,48.9884,49.2298,4447728.0,INFY
2006-07-12,50.7814,53.125,50.3906,52.9134,21137472.0,INFY
2006-07-13,212.5,214.75,208.1564,210.0314,3346680.0,INFY
2006-07-14,208.4876,208.4876,202.5,206.3438,2899088.0,INFY
2006-07-17,205.0,205.3126,200.0,200.6062,3748168.0,INFY
2006-07-18,201.375,205.7376,200.625,203.7,2910728.0,INFY
2006-07-19,205.625,207.75,200.0,200.7312,4236408.0,INFY
2006-07-20,203.75,208.625,203.125,206.0064,3031936.0,INFY
2006-07-21,205.0,205.625,197.6564,200.4376,1959728.0,INFY
