date,open,high,low,close,volume,symbol
2005-09-27,176.25,182.2,174.15,180.65,1452428.0,HINDUNILVR
2005-09-28,182.0,186.0,177.15,184.4,1164566.0,HINDUNILVR
2005-09-29,185.0,185.95,182.6,183.75,1076371.0,HINDUNILVR
2005-09-30,185.5,185.5,178.15,181.15,462740.0,HINDUNILVR
2005-10-03,182.0,185.95,181.4,184.85,686551.0,HINDUNILVR
2005-10-04,184.95,187.7,183.0,183.55,7791445.0,HINDUNILVR
2005-10-05,184.5,184.75,180.0,180.95,360534.0,HINDUNILVR
2005-10-06,180.0,180.5,174.6,175.3,878303.0,HINDUNILVR
2005-10-07,178.0,181.5,175.5,180.25,586035.0,HINDUNILVR
2005-10-10,181.0,183.75,177.4,180.1,681179.0,HINDUNILVR
2005-10-11,180.95,181.0,176.8,178.65,244835.0,HINDUNILVR
2005-10-13,178.6,179.0,174.8,175.75,460521.0,HINDUNILVR
2005-10-14,175.75,176.5,172.2,172.9,271230.0,HINDUNILVR
2005-10-17,174.05,177.5,171.5,175.6,814053.0,HINDUNILVR
2005-10-18,174.85,178.5,173.75,174.6,335588.0,HINDUNILVR
2005-10-19,177.8,177.8,167.25,168.85,799635.0,HINDUNILVR
2005-10-20,171.45,172.0,164.2,168.8,701277.0,HINDUNILVR
2005-10-21,170.0,172.7,165.35,171.5,817508.0,HINDUNILVR
2005-10-24,172.4,173.9,166.7,167.3,350061.0,HINDUNILVR
2005-10-25,169.2,170.95,166.5,167.35,440557.0,HINDUNILVR
2005-10-26,168.0,169.0,164.8,165.45,253110.0,HINDUNILVR
2005-10-27,165.0,166.9,159.3,162.4,758907.0,HINDUNILVR
2005-10-28,162.55,163.4,156.5,157.4,555591.0,HINDUNILVR
2005-10-31,159.0,162.4,158.05,161.4,585030.0,HINDUNILVR
2005-11-02,162.6,165.5,161.95,164.8,463008.0,HINDUNILVR
2005-11-07,165.0,167.7,163.6,167.25,381771.0,HINDUNILVR
2005-11-08,167.5,170.7,166.4,169.85,997482.0,HINDUNILVR
2005-11-09,170.6,173.9,168.5,172.55,753770.0,HINDUNILVR
2005-11-10,173.0,173.7,168.1,168.95,531199.0,HINDUNILVR
2005-11-11,170.5,173.5,169.0,172.25,571419.0,HINDUNILVR
2005-11-14,175.0,175.0,168.5,170.4,495532.0,HINDUNILVR
2005-11-16,173.0,173.0,168.5,168.85,451048.0,HINDUNILVR
2005-11-17,170.45,170.45,168.1,169.8,691509.0,HINDUNILVR
2005-11-18,170.5,173.75,169.0,172.6,1076204.0,HINDUNILVR
2005-11-21,172.5,173.5,169.1,170.15,921382.0,HINDUNILVR
2005-11-22,169.1,172.25,168.2,169.3,372532.0,HINDUNILVR
2005-11-23,170.7,172.45,169.35,172.0,498352.0,HINDUNILVR
2005-11-24,173.5,177.85,172.6,176.75,1111669.0,HINDUNILVR
2005-11-25,178.0,188.8,176.25,186.75,2194591.0,HINDUNILVR
2005-11-28,187.45,193.0,187.0,191.95,1372152.0,HINDUNILVR
2005-11-29,192.25,192.9,185.8,187.55,1520737.0,HINDUNILVR
2005-11-30,189.9,190.8,181.2,181.95,1105544.0,HINDUNILVR
2005-12-01,182.0,185.9,180.7,185.3,548741.0,HINDUNILVR
2005-12-02,187.0,188.85,183.6,184.5,380294.0,HINDUNILVR
2005-12-05,186.0,188.5,185.75,187.7,1184773.0,HINDUNILVR
2005-12-06,187.4,188.0,182.7,185.75,641027.0,HINDUNILVR
2005-12-07,185.75,187.95,184.7,187.6,515651.0,HINDUNILVR
2005-12-08,188.0,188.7,184.6,187.85,384522.0,HINDUNILVR
2005-12-09,189.0,190.35,188.0,188.9,1838783.0,HINDUNILVR
2005-12-12,189.9,191.25,185.85,186.3,365030.0,HINDUNILVR
2005-12-13,188.0,189.85,185.55,188.4,959043.0,HINDUNILVR
2005-12-14,189.5,189.5,186.0,187.5,438785.0,HINDUNILVR
2005-12-15,187.65,190.8,186.0,187.05,429158.0,HINDUNILVR
2005-12-16,188.4,188.95,185.55,188.05,585245.0,HINDUNILVR
2005-12-19,188.4,195.85,187.7,194.8,1265471.0,HINDUNILVR
2005-12-20,193.0,197.95,192.8,194.55,902349.0,HINDUNILVR
2005-12-21,197.0,199.4,194.5,195.8,876674.0,HINDUNILVR
2005-12-22,197.95,197.95,194.2,195.3,369464.0,HINDUNILVR
2005-12-23,195.3,198.5,191.7,193.15,675265.0,HINDUNILVR
2005-12-26,193.0,194.0,187.4,188.95,684436.0,HINDUNILVR
2005-12-27,190.0,194.0,187.65,192.3,659925.0,HINDUNILVR
2005-12-28,193.9,194.35,189.15,193.5,419040.0,HINDUNILVR
2005-12-29,195.0,195.05,192.35,194.95,411753.0,HINDUNILVR
2005-12-30,195.5,200.65,193.25,197.25,1217145.0,HINDUNILVR
2006-01-02,197.0,199.0,194.75,195.2,165823.0,HINDUNILVR
2006-01-03,195.95,197.5,194.8,196.3,391413.0,HINDUNILVR
2006-01-04,196.0,197.45,194.55,195.0,408628.0,HINDUNILVR
2006-01-05,196.3,197.0,194.1,194.9,302388.0,HINDUNILVR
2006-01-06,193.8,196.0,190.9,193.2,438003.0,HINDUNILVR
2006-01-09,194.0,194.35,190.9,192.6,608282.0,HINDUNILVR
2006-01-10,192.2,192.2,187.5,188.0,540078.0,HINDUNILVR
2006-01-12,188.05,191.5,187.0,187.8,342456.0,HINDUNILVR
2006-01-13,188.05,190.4,186.0,186.6,290098.0,HINDUNILVR
2006-01-16,188.5,188.6,185.55,186.45,176590.0,HINDUNILVR
2006-01-17,187.2,189.5,185.0,186.0,956318.0,HINDUNILVR
2006-01-18,185.5,186.5,181.25,184.4,409010.0,HINDUNILVR
2006-01-19,184.45,188.0,184.45,187.6,185181.0,HINDUNILVR
2006-01-20,188.8,189.8,185.4,186.05,198677.0,HINDUNILVR
2006-01-23,186.1,188.75,184.0,187.9,286808.0,HINDUNILVR
2006-01-24,189.0,189.75,186.05,188.25,630080.0,HINDUNILVR
2006-01-25,188.5,195.6,188.5,194.75,1582925.0,HINDUNILVR
2006-01-27,196.9,200.9,194.6,195.05,1176151.0,HINDUNILVR
2006-01-30,196.45,198.0,191.1,192.3,256788.0,HINDUNILVR
2006-01-31,193.05,195.25,191.0,194.8,547525.0,HINDUNILVR
2006-02-01,195.0,196.6,190.3,191.2,759668.0,HINDUNILVR
2006-02-02,191.3,199.15,191.3,193.5,2286294.0,HINDUNILVR
2006-02-03,194.9,195.0,189.5,190.3,619364.0,HINDUNILVR
2006-02-06,190.0,196.0,188.25,194.35,712824.0,HINDUNILVR
2006-02-07,195.0,198.25,194.0,197.55,780865.0,HINDUNILVR
2006-02-08,199.0,199.0,193.5,197.0,727282.0,HINDUNILVR
2006-02-10,198.35,209.1,197.05,208.05,3443063.0,HINDUNILVR
2006-02-13,208.65,210.1,203.05,209.45,1588102.0,HINDUNILVR
2006-02-14,209.9,226.45,206.0,224.45,7859809.0,HINDUNILVR
2006-02-15,226.0,236.5,226.0,235.7,4834321.0,HINDUNILVR
2006-02-16,236.0,240.0,231.0,238.4,2514968.0,HINDUNILVR
2006-02-17,238.0,239.0,230.05,231.55,1175491.0,HINDUNILVR
2006-02-20,231.85,241.4,227.05,238.8,1331533.0,HINDUNILVR
2006-02-21,239.5,240.5,234.55,237.1,1487035.0,HINDUNILVR
2006-02-22,236.0,242.7,236.0,241.4,1973747.0,HINDUNILVR
2006-02-23,242.5,252.0,241.6,248.4,2644172.0,HINDUNILVR
2006-02-24,248.3,249.4,241.5,242.15,860839.0,HINDUNILVR
2006-02-27,243.0,245.0,237.6,238.4,1275993.0,HINDUNILVR
2006-02-28,240.1,246.0,234.1,241.95,2037221.0,HINDUNILVR
2006-03-01,243.95,247.4,242.25,244.95,947275.0,HINDUNILVR
2006-03-02,245.5,248.8,242.05,243.65,689615.0,HINDUNILVR
2006-03-03,244.8,246.0,241.6,244.1,812600.0,HINDUNILVR
2006-03-06,244.0,247.6,242.7,243.5,607085.0,HINDUNILVR
2006-03-07,244.95,254.25,244.95,252.35,3169878.0,HINDUNILVR
2006-03-08,253.95,253.95,240.5,242.2,1313255.0,HINDUNILVR
2006-03-09,243.0,245.5,239.0,244.5,598661.0,HINDUNILVR
2006-03-10,253.0,253.0,235.0,251.9,508468.0,HINDUNILVR
2006-03-13,253.5,256.8,252.0,253.85,776841.0,HINDUNILVR
2006-03-14,254.6,259.4,251.0,257.65,855395.0,HINDUNILVR
2006-03-16,258.0,259.4,253.6,256.75,1522103.0,HINDUNILVR
2006-03-17,258.0,258.95,252.5,253.8,340130.0,HINDUNILVR
2006-03-20,254.9,256.45,251.5,252.0,4385256.0,HINDUNILVR
2006-03-21,253.5,255.95,250.05,251.35,993021.0,HINDUNILVR
2006-03-22,252.0,257.05,248.5,255.45,1108879.0,HINDUNILVR
2006-03-23,256.0,257.2,253.15,255.55,443182.0,HINDUNILVR
2006-03-24,256.0,257.5,254.25,255.35,4672410.0,HINDUNILVR
2006-03-27,257.0,269.5,256.4,268.55,1718830.0,HINDUNILVR
2006-03-28,270.25,274.5,266.15,267.7,1712671.0,HINDUNILVR
2006-03-29,266.0,270.8,264.55,266.65,1272503.0,HINDUNILVR
2006-03-30,268.9,278.4,261.6,273.25,1009438.0,HINDUNILVR
2006-03-31,274.0,275.0,266.5,272.3,1127501.0,HINDUNILVR
2006-04-03,272.85,280.1,270.2,279.4,1033692.0,HINDUNILVR
2006-04-04,279.3,281.25,275.2,280.25,586823.0,HINDUNILVR
2006-04-05,281.9,291.5,279.25,288.8,976446.0,HINDUNILVR
2006-04-07,289.0,295.45,279.0,281.15,1637983.0,HINDUNILVR
2006-04-10,281.9,284.8,276.5,280.2,1382729.0,HINDUNILVR
2006-04-12,279.0,283.5,272.0,273.7,1232768.0,HINDUNILVR
2006-04-13,274.8,276.25,263.1,271.95,1053997.0,HINDUNILVR
2006-04-17,271.95,276.0,270.0,275.4,500385.0,HINDUNILVR
2006-04-18,276.0,283.0,275.0,279.7,2468812.0,HINDUNILVR
2006-04-19,282.05,284.9,275.0,276.9,1053978.0,HINDUNILVR
2006-04-20,278.1,278.1,274.05,276.5,1024845.0,HINDUNILVR
2006-04-21,278.0,285.5,278.0,284.8,1826619.0,HINDUNILVR
2006-04-24,286.0,290.8,284.1,285.45,1136127.0,HINDUNILVR
2006-04-25,286.25,288.0,275.7,278.05,772214.0,HINDUNILVR
2006-04-26,278.15,290.45,275.0,289.15,761282.0,HINDUNILVR
2006-04-27,289.5,294.9,285.0,287.25,647624.0,HINDUNILVR
2006-04-28,280.0,294.0,271.0,290.65,3004914.0,HINDUNILVR
2006-05-02,291.0,295.0,288.55,292.6,1467517.0,HINDUNILVR
2006-05-03,294.0,295.85,288.7,294.05,843155.0,HINDUNILVR
2006-05-04,294.0,294.9,287.5,292.8,411222.0,HINDUNILVR
2006-05-05,293.0,293.0,283.6,284.85,409223.0,HINDUNILVR
2006-05-08,285.5,289.0,280.5,282.25,431810.0,HINDUNILVR
2006-05-09,285.0,286.0,278.3,279.3,2161989.0,HINDUNILVR
2006-05-10,281.85,282.8,279.0,279.85,609036.0,HINDUNILVR
2006-05-11,281.0,282.45,276.2,277.75,612647.0,HINDUNILVR
2006-05-12,272.3,278.2,272.0,273.5,302639.0,HINDUNILVR
2006-05-15,273.5,273.5,261.0,264.0,899286.0,HINDUNILVR
2006-05-16,267.0,275.0,255.8,269.95,627690.0,HINDUNILVR
2006-05-17,280.0,280.0,271.0,275.35,539229.0,HINDUNILVR
2006-05-18,274.5,274.5,255.0,258.5,593540.0,HINDUNILVR
2006-05-19,258.4,265.0,240.55,243.2,1087909.0,HINDUNILVR
2006-05-22,251.9,251.9,216.0,238.45,1275360.0,HINDUNILVR
2006-05-23,238.0,242.5,227.0,239.35,1277774.0,HINDUNILVR
2006-05-24,242.7,248.9,222.15,228.3,1114561.0,HINDUNILVR
2006-05-25,227.5,239.9,218.8,237.25,737374.0,HINDUNILVR
2006-05-26,240.2,249.0,239.05,242.9,673359.0,HINDUNILVR
2006-05-29,244.2,249.0,239.8,241.65,325044.0,HINDUNILVR
2006-05-30,243.95,244.5,236.15,241.2,493460.0,HINDUNILVR
2006-05-31,236.0,236.0,223.75,233.7,690009.0,HINDUNILVR
2006-06-01,236.0,238.4,221.0,223.75,790935.0,HINDUNILVR
2006-06-02,226.5,244.9,223.0,241.75,817175.0,HINDUNILVR
2006-06-05,245.0,245.4,230.4,233.5,320036.0,HINDUNILVR
2006-06-06,230.0,231.65,222.5,224.55,587815.0,HINDUNILVR
2006-06-07,224.55,229.0,218.0,220.0,430806.0,HINDUNILVR
2006-06-08,221.0,221.0,196.0,204.35,2451373.0,HINDUNILVR
2006-06-09,201.35,213.5,201.35,207.9,1618227.0,HINDUNILVR
2006-06-12,209.8,209.9,194.3,196.7,829711.0,HINDUNILVR
2006-06-13,196.0,196.0,185.5,188.15,968943.0,HINDUNILVR
2006-06-14,195.9,196.0,179.9,186.15,1151586.0,HINDUNILVR
2006-06-15,190.05,204.55,189.9,202.3,1252407.0,HINDUNILVR
2006-06-16,207.0,219.9,206.9,216.2,1220218.0,HINDUNILVR
2006-06-19,208.0,224.0,205.0,221.75,400213.0,HINDUNILVR
2006-06-20,219.6,219.6,210.5,216.75,649729.0,HINDUNILVR
2006-06-21,217.95,220.2,212.5,218.35,1144256.0,HINDUNILVR
2006-06-22,220.25,225.95,217.5,218.65,662826.0,HINDUNILVR
2006-06-23,217.1,223.4,213.05,221.55,798387.0,HINDUNILVR
2006-06-26,220.1,223.1,210.0,214.7,1621430.0,HINDUNILVR
2006-06-27,214.0,221.6,210.5,220.2,643174.0,HINDUNILVR
2006-06-28,215.1,221.7,214.0,216.25,694268.0,HINDUNILVR
2006-06-29,218.05,220.6,207.0,210.8,673589.0,HINDUNILVR
2006-06-30,216.2,231.0,216.2,229.1,6589492.0,HINDUNILVR
2006-07-03,230.0,239.9,227.2,236.9,3538097.0,HINDUNILVR
2006-07-04,240.0,240.0,231.15,232.35,409294.0,HINDUNILVR
2006-07-05,229.0,244.4,229.0,242.2,1902321.0,HINDUNILVR
2006-07-06,239.05,246.35,237.5,242.8,1195858.0,HINDUNILVR
