Date,open,high,low,close,volume,dividends,stock_splits,symbol
2015-10-01 00:00:00+05:30,806.4965912790009,824.9307990796638,804.8835980964429,821.2439575195312,2278061,0.0,0.0,SUNPHARMA
2015-10-05 00:00:00+05:30,828.6176870561493,831.567171720823,811.2895420042098,827.64990234375,3142118,0.0,0.0,SUNPHARMA
2015-10-06 00:00:00+05:30,835.023850424673,844.194883476096,831.613509458722,838.710693359375,2368600,0.0,0.0,SUNPHARMA
2015-10-07 00:00:00+05:30,843.365124398833,855.9925697532029,832.3045981772091,853.6882934570312,2899026,0.0,0.0,SUNPHARMA
2015-10-08 00:00:00+05:30,857.1907564386372,860.8315241286233,839.3095504145316,843.9642333984375,2018360,0.0,0.0,SUNPHARMA
2015-10-09 00:00:00+05:30,850.2780218009061,850.5545237273775,830.6455974269344,835.254150390625,1963120,0.0,0.0,SUNPHARMA
2015-10-12 00:00:00+05:30,838.7564983282389,843.3189762463174,814.0546698486014,822.1657104492188,2057784,0.0,0.0,SUNPHARMA
2015-10-13 00:00:00+05:30,824.0091887821036,826.5438926625854,805.5749787422354,812.5799560546875,1526300,0.0,0.0,SUNPHARMA
2015-10-14 00:00:00+05:30,814.8842754662745,824.0092324219685,812.5799990892556,814.515625,1468468,0.0,0.0,SUNPHARMA
2015-10-15 00:00:00+05:30,820.2762284696958,822.6265788722682,811.1512724870714,818.4788818359375,2180779,0.0,0.0,SUNPHARMA
2015-10-16 00:00:00+05:30,818.4788660031232,822.1657077418761,812.0268929603059,820.7831420898438,1209569,0.0,0.0,SUNPHARMA
2015-10-19 00:00:00+05:30,824.9310604904573,839.6784314042533,817.1425939752578,835.0238037109375,2000070,0.0,0.0,SUNPHARMA
2015-10-20 00:00:00+05:30,839.6782352031418,841.6138046806058,829.262918180291,831.8897705078125,1880891,0.0,0.0,SUNPHARMA
2015-10-21 00:00:00+05:30,834.0630416717921,834.3866936219155,819.8213398679169,822.13330078125,1272841,3.0,0.0,SUNPHARMA
2015-10-23 00:00:00+05:30,834.1092512362511,835.8663076250836,816.63080453854,818.064208984375,1916780,0.0,0.0,SUNPHARMA
2015-10-26 00:00:00+05:30,823.0581779453635,826.849771692984,819.4514959361717,821.9484252929688,1770689,0.0,0.0,SUNPHARMA
2015-10-27 00:00:00+05:30,821.2085386478508,843.8195282812497,818.4341854767432,840.3053588867188,2896574,0.0,0.0,SUNPHARMA
2015-10-28 00:00:00+05:30,835.0803285763755,839.2418584530019,827.7282811721299,833.7393798828125,1939812,0.0,0.0,SUNPHARMA
2015-10-29 00:00:00+05:30,834.1555894354252,834.1555894354252,809.6950289884958,812.7930908203125,3272915,0.0,0.0,SUNPHARMA
2015-10-30 00:00:00+05:30,813.9953768298054,825.8326078482752,810.7586308863912,822.64208984375,2387217,0.0,0.0,SUNPHARMA
2015-11-02 00:00:00+05:30,809.2326892694745,812.0995551705287,793.0489600428347,800.2622680664062,1982404,0.0,0.0,SUNPHARMA
2015-11-03 00:00:00+05:30,804.5624452797031,811.7757524657522,797.9039861678264,803.2214965820312,1547053,0.0,0.0,SUNPHARMA
2015-11-04 00:00:00+05:30,801.788159394474,808.7240431262601,786.0668229357589,788.3787841796875,2275409,0.0,0.0,SUNPHARMA
2015-11-05 00:00:00+05:30,784.2171476658793,785.9742605508931,748.1505571482269,754.5778198242188,4038115,0.0,0.0,SUNPHARMA
2015-11-06 00:00:00+05:30,754.6702904286971,760.4964207988174,740.3361323787954,742.9718017578125,3763950,0.0,0.0,SUNPHARMA
2015-11-09 00:00:00+05:30,703.7608681401166,713.7947554432158,688.918091079909,700.0155029296875,7903526,0.0,0.0,SUNPHARMA
2015-11-10 00:00:00+05:30,696.4550279385536,706.7201674494772,669.5900555366816,676.8958740234375,7024856,0.0,0.0,SUNPHARMA
2015-11-13 00:00:00+05:30,689.0567318204415,695.8077020961845,680.6412176044319,684.8952026367188,4665553,0.0,0.0,SUNPHARMA
2015-11-16 00:00:00+05:30,687.1148307037771,691.2763606340153,677.4508221324626,683.092041015625,3357919,0.0,0.0,SUNPHARMA
2015-11-17 00:00:00+05:30,689.8892576663189,698.7209386170074,687.9934606734017,696.6864013671875,3853257,0.0,0.0,SUNPHARMA
2015-11-18 00:00:00+05:30,698.2123772413971,704.0385089679144,692.2012773048818,697.056396484375,2521801,0.0,0.0,SUNPHARMA
2015-11-19 00:00:00+05:30,700.9864381115846,703.7607907690183,682.8606899940906,686.6522827148438,4059404,0.0,0.0,SUNPHARMA
2015-11-20 00:00:00+05:30,684.155452713713,685.2652052256219,669.4514153750814,671.2546997070312,5345428,0.0,0.0,SUNPHARMA
2015-11-23 00:00:00+05:30,671.3935687617106,674.0754664763848,659.8337621370255,663.1629638671875,5781403,0.0,0.0,SUNPHARMA
2015-11-24 00:00:00+05:30,663.070424042216,665.4286130062136,651.0482266746445,653.082763671875,9846509,0.0,0.0,SUNPHARMA
2015-11-26 00:00:00+05:30,662.9317004955006,684.3404827707355,662.6080485205839,680.5488891601562,8438968,0.0,0.0,SUNPHARMA
2015-11-27 00:00:00+05:30,686.1899690324016,686.5136209683537,676.017341459145,684.20166015625,4475863,0.0,0.0,SUNPHARMA
2015-11-30 00:00:00+05:30,677.4045410574586,682.0284628394207,672.6418790442945,674.6301879882812,8738130,0.0,0.0,SUNPHARMA
2015-12-01 00:00:00+05:30,676.9420825119986,678.6066829014364,672.3181611833647,674.39892578125,3183165,0.0,0.0,SUNPHARMA
2015-12-02 00:00:00+05:30,683.4157842855071,683.4157842855071,670.4688005507343,676.75732421875,5136352,0.0,0.0,SUNPHARMA
2015-12-03 00:00:00+05:30,674.9538377299266,677.312082986508,669.5438718404505,672.2257690429688,3079014,0.0,0.0,SUNPHARMA
2015-12-04 00:00:00+05:30,668.1566658242081,715.6906020675062,667.2318815116487,698.5820922851562,24605807,0.0,0.0,SUNPHARMA
2015-12-07 00:00:00+05:30,707.7374632068571,722.718981207908,704.7319140207717,718.881103515625,7139702,0.0,0.0,SUNPHARMA
2015-12-08 00:00:00+05:30,717.6327601301808,721.1931578185445,709.7720920101982,712.9163818359375,3655120,0.0,0.0,SUNPHARMA
2015-12-09 00:00:00+05:30,714.3958970933551,717.0777942362377,693.7269898328626,702.050048828125,4935349,0.0,0.0,SUNPHARMA
2015-12-10 00:00:00+05:30,711.9453184186929,711.9453184186929,678.1444565330257,699.8768920898438,4496091,0.0,0.0,SUNPHARMA
2015-12-11 00:00:00+05:30,702.5125820030597,708.3849411173429,692.2012120448187,700.8016967773438,2852880,0.0,0.0,SUNPHARMA
2015-12-14 00:00:00+05:30,701.7726582410945,714.8583808037995,696.9638242501691,710.789306640625,2629235,0.0,0.0,SUNPHARMA
2015-12-15 00:00:00+05:30,716.7079825701737,722.6728538430181,711.3442437959411,715.552001953125,3549320,0.0,0.0,SUNPHARMA
2015-12-16 00:00:00+05:30,721.331880404406,726.4181949457192,717.447774374894,725.1234741210938,2864795,0.0,0.0,SUNPHARMA
2015-12-17 00:00:00+05:30,731.5507882469473,744.4515436778154,728.7302067305819,741.9083862304688,3491346,0.0,0.0,SUNPHARMA
2015-12-18 00:00:00+05:30,739.45748906038,748.1504838859931,727.9901978340545,730.7183227539062,4125199,0.0,0.0,SUNPHARMA
2015-12-21 00:00:00+05:30,682.4908934043107,699.8768289934886,676.0174025454621,697.472412109375,12310649,0.0,0.0,SUNPHARMA
2015-12-22 00:00:00+05:30,699.3219299426038,711.0667023619993,699.3219299426038,706.2578125,3734881,0.0,0.0,SUNPHARMA
2015-12-23 00:00:00+05:30,713.0086861580702,733.8163326412824,712.0839018699274,730.9495239257812,6651886,0.0,0.0,SUNPHARMA
2015-12-24 00:00:00+05:30,737.0532923329778,738.3480132912354,727.2505986011529,731.3658447265625,2053955,0.0,0.0,SUNPHARMA
2015-12-28 00:00:00+05:30,732.105589144345,753.6992821976628,732.105589144345,750.5549926757812,4287383,0.0,0.0,SUNPHARMA
2015-12-29 00:00:00+05:30,753.6992771017993,758.2307431860448,744.9138254055207,750.3237915039062,2702847,0.0,0.0,SUNPHARMA
2015-12-30 00:00:00+05:30,752.7745087240755,763.8719216290988,745.7923977268706,749.214111328125,1919186,0.0,0.0,SUNPHARMA
2015-12-31 00:00:00+05:30,750.9249593929989,762.9471570187488,743.6191397965289,758.4619750976562,2590518,0.0,0.0,SUNPHARMA
2016-01-01 00:00:00+05:30,749.1215716796888,756.3811628900523,745.5611744136833,754.2078857421875,986728,0.0,0.0,SUNPHARMA
2016-01-04 00:00:00+05:30,752.6820944185174,759.5254655545059,735.2961014185656,738.9952392578125,2388588,0.0,0.0,SUNPHARMA
2016-01-05 00:00:00+05:30,746.3009541003426,746.3009541003426,732.4754170818553,740.2898559570312,1632394,0.0,0.0,SUNPHARMA
2016-01-06 00:00:00+05:30,744.451420386212,745.1912365958607,731.2732430688163,732.3829956054688,2168214,0.0,0.0,SUNPHARMA
2016-01-07 00:00:00+05:30,728.7301141064645,738.9027426028746,720.0834024622603,724.8460083007812,2082334,0.0,0.0,SUNPHARMA
2016-01-08 00:00:00+05:30,735.2034634519973,745.1911218553055,726.8804053751822,734.4174194335938,2315237,0.0,0.0,SUNPHARMA
2016-01-11 00:00:00+05:30,730.1174077649359,743.9891761201911,720.4996257942109,723.4127197265625,3424538,0.0,0.0,SUNPHARMA
2016-01-12 00:00:00+05:30,725.0309576746005,734.2788015224908,725.0309576746005,728.8688354492188,1787888,0.0,0.0,SUNPHARMA
2016-01-13 00:00:00+05:30,735.2035950826779,744.1277870850104,722.7190057322173,736.6832275390625,3447651,0.0,0.0,SUNPHARMA
2016-01-14 00:00:00+05:30,730.3947305536441,736.4983416501431,726.603136973432,732.29052734375,3233849,0.0,0.0,SUNPHARMA
2016-01-15 00:00:00+05:30,737.7468042422342,738.9027848192355,721.5168482300087,727.8978271484375,2370237,0.0,0.0,SUNPHARMA
2016-01-18 00:00:00+05:30,727.8052814867959,737.5155171356033,716.7078693167305,725.9094848632812,4202772,0.0,0.0,SUNPHARMA
2016-01-19 00:00:00+05:30,726.8805815952909,736.8682424199412,722.4878554342506,734.1864013671875,2169752,0.0,0.0,SUNPHARMA
2016-01-20 00:00:00+05:30,726.4183048335749,744.4516045716458,717.2629146964974,732.9842529296875,4222563,0.0,0.0,SUNPHARMA
2016-01-21 00:00:00+05:30,739.8276347979718,742.9719248236108,706.535391232063,714.9971923828125,3264178,0.0,0.0,SUNPHARMA
2016-01-22 00:00:00+05:30,720.4070920344715,734.2788588900775,715.1358093404684,729.8399047851562,1970106,0.0,0.0,SUNPHARMA
2016-01-25 00:00:00+05:30,735.203617364122,753.6068499865787,734.6949972195978,746.5322265625,2905098,0.0,0.0,SUNPHARMA
2016-01-27 00:00:00+05:30,755.5487195290641,761.3286209942497,748.4278696350854,759.3865966796875,3609838,0.0,0.0,SUNPHARMA
2016-01-28 00:00:00+05:30,755.548800611471,773.8595191293405,755.548800611471,771.4088745117188,4368190,0.0,0.0,SUNPHARMA
2016-01-29 00:00:00+05:30,779.5932241643421,811.960677124902,775.9865425424221,807.29052734375,4709689,0.0,0.0,SUNPHARMA
