date,open,high,low,close,volume,symbol
2005-04-06,218.0,218.5,211.0001,212.2001,222399.0,BHARTIARTL
2005-04-07,212.9,214.0,208.0001,208.8,306350.0,BHARTIARTL
2005-04-08,210.0001,214.9501,210.0001,213.0501,337940.0,BHARTIARTL
2005-04-11,213.0,213.0,206.05,208.05,157737.0,BHARTIARTL
2005-04-12,208.0001,210.0001,207.5,208.4501,158252.0,BHARTIARTL
2005-04-13,210.0001,212.0001,206.0,206.5,282426.0,BHARTIARTL
2005-04-15,206.0,206.5,200.0,203.7001,451207.0,BHARTIARTL
2005-04-18,203.0,208.8,192.4501,203.9001,1466615.0,BHARTIARTL
2005-04-19,205.0,212.9,205.0,206.7501,1180052.0,BHARTIARTL
2005-04-20,208.8,209.0001,203.1501,205.5,366774.0,BHARTIARTL
2005-04-21,207.0001,208.5,204.5,205.5,381345.0,BHARTIARTL
2005-04-22,208.0001,208.7,205.0,207.3001,236033.0,BHARTIARTL
2005-04-25,206.1001,210.25,205.1001,208.5,455888.0,BHARTIARTL
2005-04-26,211.0001,211.0001,205.0,206.0,231871.0,BHARTIARTL
2005-04-27,206.5,206.5,200.6001,202.15,430206.0,BHARTIARTL
2005-04-28,205.0,208.6,199.0,207.65,2324836.0,BHARTIARTL
2005-04-29,210.0001,210.5,204.0,207.15,679632.0,BHARTIARTL
2005-05-02,212.0001,212.0001,205.6,206.3501,204263.0,BHARTIARTL
2005-05-03,207.0001,211.8001,207.0001,211.05,338986.0,BHARTIARTL
2005-05-04,211.5,217.0,211.0001,216.1501,533796.0,BHARTIARTL
2005-05-05,217.5001,219.0001,216.0,217.8001,357175.0,BHARTIARTL
2005-05-06,214.1,219.9,213.1001,218.25,513236.0,BHARTIARTL
2005-05-09,218.0,223.7001,216.3001,222.9001,864647.0,BHARTIARTL
2005-05-10,225.0,225.0,219.7501,221.3,563082.0,BHARTIARTL
2005-05-11,220.0001,220.1501,214.5001,219.85,365316.0,BHARTIARTL
2005-05-12,221.9001,221.9001,217.5001,219.2501,260989.0,BHARTIARTL
2005-05-13,218.9,218.9,215.0,215.65,272764.0,BHARTIARTL
2005-05-16,215.65,222.9001,215.6,221.75,395748.0,BHARTIARTL
2005-05-17,223.4501,224.0,216.0,219.9499,366641.0,BHARTIARTL
2005-05-18,219.0001,219.0001,212.25,214.2501,1228782.0,BHARTIARTL
2005-05-19,216.5001,218.4001,215.0,216.8501,245821.0,BHARTIARTL
2005-05-20,218.5,218.5,213.0,215.7001,216927.0,BHARTIARTL
2005-05-23,217.5001,220.0001,215.0,219.0501,260146.0,BHARTIARTL
2005-05-24,219.5001,222.0001,218.2,219.7501,623475.0,BHARTIARTL
2005-05-25,220.1,220.85,218.0501,220.1501,109027.0,BHARTIARTL
2005-05-26,220.0001,229.9501,218.85,227.25,1045152.0,BHARTIARTL
2005-05-27,226.9001,228.5,222.1501,225.1001,640512.0,BHARTIARTL
2005-05-30,223.0,224.0,219.0501,220.75,173116.0,BHARTIARTL
2005-05-31,221.0001,224.9001,220.2,224.0501,484342.0,BHARTIARTL
2005-06-01,221.5,225.0,221.5,222.95,674227.0,BHARTIARTL
2005-06-02,224.5,224.5,218.0,219.85,310083.0,BHARTIARTL
2005-06-03,223.0,223.0,219.1,220.55,88936.0,BHARTIARTL
2005-06-06,220.9,222.0001,219.0001,219.65,147225.0,BHARTIARTL
2005-06-07,218.25,222.5,218.25,220.9,401543.0,BHARTIARTL
2005-06-08,221.9001,221.9001,220.0001,221.0501,168866.0,BHARTIARTL
2005-06-09,222.0001,223.95,219.1,220.4501,12333344.0,BHARTIARTL
2005-06-10,222.0001,222.5,218.0501,220.1,85039.0,BHARTIARTL
2005-06-13,219.1,223.6,218.0,222.1,457983.0,BHARTIARTL
2005-06-14,223.7001,228.25,222.7001,227.35,1201391.0,BHARTIARTL
2005-06-15,227.5,241.7,227.0001,239.75,2427549.0,BHARTIARTL
2005-06-16,240.0001,241.0001,232.2001,234.65,606254.0,BHARTIARTL
2005-06-17,232.8,236.25,231.9,233.6,465288.0,BHARTIARTL
2005-06-20,234.8,240.55,232.15,235.45,672411.0,BHARTIARTL
2005-06-21,235.0,238.0001,231.7501,237.0,279622.0,BHARTIARTL
2005-06-22,238.0001,241.0001,235.2,238.1,1006727.0,BHARTIARTL
2005-06-23,239.0001,242.0001,236.2,238.4,941418.0,BHARTIARTL
2005-06-24,236.0,239.1,232.0501,238.1501,483366.0,BHARTIARTL
2005-06-27,237.6001,241.4001,236.7001,239.5501,1177391.0,BHARTIARTL
2005-06-28,239.9,244.2501,239.2001,240.85,1635818.0,BHARTIARTL
2005-06-29,240.0001,244.9,240.0001,243.3001,1537478.0,BHARTIARTL
2005-06-30,243.9001,247.0,241.95,242.8501,718382.0,BHARTIARTL
2005-07-01,244.0001,247.5,240.2501,245.4,540876.0,BHARTIARTL
2005-07-04,246.0001,248.5,243.0,247.35,598506.0,BHARTIARTL
2005-07-05,248.0,248.0,241.1,241.55,277698.0,BHARTIARTL
2005-07-06,241.55,245.5001,240.5,243.9001,761454.0,BHARTIARTL
2005-07-07,244.0001,245.0001,237.0501,241.4501,448630.0,BHARTIARTL
2005-07-08,242.0001,259.9001,241.2501,253.7001,4242047.0,BHARTIARTL
2005-07-11,255.0,265.0,254.5001,256.0,1828968.0,BHARTIARTL
2005-07-12,259.0001,262.9,249.25,258.9001,2213187.0,BHARTIARTL
2005-07-13,261.95,263.9,252.15,254.2501,566127.0,BHARTIARTL
2005-07-14,253.5001,257.0001,251.55,252.55,520958.0,BHARTIARTL
2005-07-15,244.5501,258.4,244.5501,256.65,405600.0,BHARTIARTL
2005-07-18,259.8,261.5,255.0,257.0001,512737.0,BHARTIARTL
2005-07-19,257.0001,260.0001,254.0,254.9001,286208.0,BHARTIARTL
2005-07-20,255.5,258.0001,248.0,249.8001,398631.0,BHARTIARTL
2005-07-21,251.7001,255.0,248.7,253.6001,527046.0,BHARTIARTL
2005-07-22,252.1,267.0,251.0001,266.7001,2487647.0,BHARTIARTL
2005-07-25,267.0,270.8001,261.1001,267.25,1677578.0,BHARTIARTL
2005-07-26,267.0,278.7501,267.0,275.45,3390785.0,BHARTIARTL
2005-07-27,277.0001,277.0001,271.5001,272.95,430051.0,BHARTIARTL
2005-07-29,277.0001,287.2,270.0001,283.1,2792270.0,BHARTIARTL
2005-08-01,280.0001,292.8501,280.0001,286.2,808415.0,BHARTIARTL
2005-08-02,286.45,289.4501,284.0,286.2,509951.0,BHARTIARTL
2005-08-03,288.5,288.5,281.0001,283.8,982508.0,BHARTIARTL
2005-08-04,286.5001,288.9,279.9,284.0,928924.0,BHARTIARTL
2005-08-05,287.9,302.1,287.8001,292.8501,2489232.0,BHARTIARTL
2005-08-08,296.8501,300.0001,288.2001,290.6501,5567350.0,BHARTIARTL
2005-08-09,291.2501,300.0001,286.5501,291.1001,3992771.0,BHARTIARTL
2005-08-10,296.9,304.0,295.5001,303.3501,2452006.0,BHARTIARTL
2005-08-11,304.9001,314.0,302.0,310.6501,1381971.0,BHARTIARTL
2005-08-12,313.5001,313.5001,306.0001,310.5,1526939.0,BHARTIARTL
2005-08-16,311.9001,322.0,311.0001,318.3501,833664.0,BHARTIARTL
2005-08-17,320.0001,322.4501,314.05,319.9501,551288.0,BHARTIARTL
2005-08-18,322.0,322.5,315.0,317.9,719949.0,BHARTIARTL
2005-08-19,322.5,324.5001,309.8001,311.95,731864.0,BHARTIARTL
2005-08-22,314.9001,317.0,303.5001,306.1001,828757.0,BHARTIARTL
2005-08-23,309.0001,309.9001,301.3001,303.6501,289661.0,BHARTIARTL
2005-08-24,303.0501,313.9,301.15,311.25,487148.0,BHARTIARTL
2005-08-25,314.0,315.0,309.5,313.4,535695.0,BHARTIARTL
2005-08-26,314.5001,314.9001,307.1,310.5,475901.0,BHARTIARTL
2005-08-29,314.0,324.0001,304.1001,316.8501,860654.0,BHARTIARTL
2005-08-30,319.9501,319.9501,314.0,316.0,313244.0,BHARTIARTL
2005-08-31,319.9,319.9,312.9,315.45,257374.0,BHARTIARTL
2005-09-01,318.9502,319.9501,314.5001,316.25,151194.0,BHARTIARTL
2005-09-02,319.0001,322.5,315.05,319.7001,821313.0,BHARTIARTL
2005-09-05,323.2,326.0001,317.5501,318.5501,607433.0,BHARTIARTL
2005-09-06,320.0001,326.0001,318.0001,325.05,557192.0,BHARTIARTL
2005-09-08,327.5501,332.5001,326.0001,330.3001,779084.0,BHARTIARTL
2005-09-09,330.3001,332.5001,328.25,332.0501,596788.0,BHARTIARTL
2005-09-12,334.5001,335.7001,332.1001,334.55,305546.0,BHARTIARTL
2005-09-13,336.0,344.9002,330.0002,343.2502,1191105.0,BHARTIARTL
2005-09-14,345.0001,346.0001,334.0,336.9501,431475.0,BHARTIARTL
2005-09-15,336.0,344.0001,335.0,343.0001,274526.0,BHARTIARTL
2005-09-16,343.5001,365.5001,341.1001,362.8,1383827.0,BHARTIARTL
2005-09-19,362.9001,366.7,358.0001,360.6001,488655.0,BHARTIARTL
2005-09-20,360.5,366.0,355.1001,358.6001,566223.0,BHARTIARTL
2005-09-21,359.0001,363.0001,338.0001,350.7001,831551.0,BHARTIARTL
2005-09-22,353.3,353.3,330.0501,335.3002,400697.0,BHARTIARTL
2005-09-23,339.9001,348.6501,327.0001,339.0001,1001773.0,BHARTIARTL
2005-09-26,344.0001,351.4501,340.2001,349.55,559715.0,BHARTIARTL
2005-09-27,348.1501,353.9001,340.0001,345.8,3869656.0,BHARTIARTL
2005-09-28,349.0001,349.0001,339.9001,344.25,635325.0,BHARTIARTL
2005-09-29,347.0001,349.2001,342.0,346.1501,1226314.0,BHARTIARTL
2005-09-30,349.9,352.9001,344.0001,348.5,921748.0,BHARTIARTL
2005-10-03,352.0,352.0,345.6,346.6001,567552.0,BHARTIARTL
2005-10-04,349.8501,351.0,347.1001,348.4001,279922.0,BHARTIARTL
2005-10-05,349.9501,351.7501,344.5001,347.25,424792.0,BHARTIARTL
2005-10-06,344.9002,346.0001,336.0,338.75,940073.0,BHARTIARTL
2005-10-07,339.0001,348.0,335.5001,343.3001,694676.0,BHARTIARTL
2005-10-10,345.1001,352.0,344.0001,349.8501,579449.0,BHARTIARTL
2005-10-11,350.0001,352.0,343.1001,350.9,494794.0,BHARTIARTL
2005-10-13,351.9001,351.9001,342.2501,343.5001,731553.0,BHARTIARTL
2005-10-14,344.4501,346.9,326.3501,328.25,1058063.0,BHARTIARTL
2005-10-17,331.7501,334.9001,310.25,319.3,1699554.0,BHARTIARTL
2005-10-18,319.55,329.9,319.1,322.55,374906.0,BHARTIARTL
2005-10-19,320.0001,324.0001,309.5,311.7501,798341.0,BHARTIARTL
2005-10-20,315.0,319.8001,309.6501,313.6,1450934.0,BHARTIARTL
2005-10-21,320.0001,332.9001,317.0,330.9,2009362.0,BHARTIARTL
2005-10-24,330.8001,334.9001,321.2,323.85,451187.0,BHARTIARTL
2005-10-25,323.6001,335.0,323.0,329.5501,407201.0,BHARTIARTL
2005-10-26,323.6001,338.6001,323.6001,336.9,441128.0,BHARTIARTL
2005-10-27,338.95,341.3501,305.25,311.95,3549636.0,BHARTIARTL
2005-10-28,312.0001,333.9001,311.0001,329.2001,4832352.0,BHARTIARTL
2005-10-31,329.2001,334.7001,320.5001,322.6501,1309659.0,BHARTIARTL
2005-11-02,326.9001,330.0002,320.15,329.1001,407897.0,BHARTIARTL
2005-11-07,331.0,338.7001,326.7,337.5001,530915.0,BHARTIARTL
2005-11-08,338.0001,344.65,337.3,339.5,492921.0,BHARTIARTL
2005-11-09,342.0,349.0001,337.0001,343.3001,836878.0,BHARTIARTL
2005-11-10,345.0001,347.0001,340.0001,342.9001,291277.0,BHARTIARTL
2005-11-11,345.0001,357.0001,344.3001,352.6501,735324.0,BHARTIARTL
2005-11-14,355.0001,360.8002,351.0501,356.4501,704754.0,BHARTIARTL
2005-11-16,356.5,361.5001,353.0,360.2501,462662.0,BHARTIARTL
2005-11-17,361.0002,363.9501,356.0001,360.9001,620408.0,BHARTIARTL
2005-11-18,361.0002,365.0,356.1501,359.9001,630351.0,BHARTIARTL
2005-11-21,361.0002,364.0001,349.1001,352.9501,423039.0,BHARTIARTL
2005-11-22,350.1,358.0001,348.1001,353.4001,896120.0,BHARTIARTL
2005-11-23,355.0001,357.0001,349.0501,353.2,1642432.0,BHARTIARTL
2005-11-24,353.0,361.5001,353.0,358.6001,442813.0,BHARTIARTL
2005-11-25,361.2501,365.4001,359.5,363.85,380400.0,BHARTIARTL
2005-11-28,375.0001,377.0001,369.9501,371.8501,1394580.0,BHARTIARTL
2005-11-29,375.0001,375.0001,363.0001,368.0001,566280.0,BHARTIARTL
2005-11-30,369.0001,372.0,354.3001,357.5501,723021.0,BHARTIARTL
2005-12-01,359.5,363.5001,350.0001,361.15,615232.0,BHARTIARTL
2005-12-02,366.0,368.0001,357.0001,358.05,1032551.0,BHARTIARTL
2005-12-05,360.0001,360.0001,345.7501,347.7,510772.0,BHARTIARTL
2005-12-06,350.0001,350.0001,339.0001,341.5501,771367.0,BHARTIARTL
2005-12-07,344.0001,349.5001,340.8501,345.9501,640739.0,BHARTIARTL
2005-12-08,350.0001,352.3501,343.0501,350.9,668141.0,BHARTIARTL
2005-12-09,341.1001,356.9,341.1001,355.2501,342495.0,BHARTIARTL
2005-12-12,356.0001,358.7001,346.05,349.9501,349850.0,BHARTIARTL
2005-12-13,352.0,353.9001,347.5,352.6501,787796.0,BHARTIARTL
2005-12-14,355.5002,355.8001,348.6501,350.3001,549776.0,BHARTIARTL
2005-12-15,350.5001,354.85,346.1501,347.9501,946778.0,BHARTIARTL
2005-12-16,350.0001,352.0,345.25,350.4001,284929.0,BHARTIARTL
2005-12-19,354.9001,361.4501,350.0001,358.7001,1128897.0,BHARTIARTL
2005-12-20,360.1001,364.45,355.0001,357.0501,621371.0,BHARTIARTL
2005-12-21,358.5,365.9,353.5001,355.5501,2209660.0,BHARTIARTL
2005-12-22,356.2501,360.0001,355.0001,356.4501,231920.0,BHARTIARTL
2005-12-23,359.8002,359.8002,348.5502,351.5001,1235403.0,BHARTIARTL
2005-12-26,350.0001,351.0,330.0002,333.2001,679070.0,BHARTIARTL
2005-12-27,333.0,348.0,327.0001,344.4,673264.0,BHARTIARTL
2005-12-28,342.0,348.0,327.0001,342.15,3666998.0,BHARTIARTL
2005-12-29,342.6501,345.1001,338.6001,343.0501,422471.0,BHARTIARTL
2005-12-30,343.0001,348.7,340.1001,345.7001,659274.0,BHARTIARTL
2006-01-02,348.9,348.9,338.0001,339.5,1073291.0,BHARTIARTL
2006-01-03,341.5,348.0501,339.0001,346.3501,379574.0,BHARTIARTL
2006-01-04,348.5,350.0001,343.5501,344.9501,376342.0,BHARTIARTL
2006-01-05,348.0,348.0,341.4,342.0501,185219.0,BHARTIARTL
2006-01-06,346.0001,351.0,344.05,346.4001,522647.0,BHARTIARTL
2006-01-09,348.0,355.0001,343.15,347.9,735590.0,BHARTIARTL
2006-01-10,351.9001,351.9001,337.1,339.2501,748317.0,BHARTIARTL
2006-01-12,340.2001,342.0,333.2001,334.9501,587324.0,BHARTIARTL
2006-01-13,337.0001,338.5001,333.0,334.1501,373233.0,BHARTIARTL
2006-01-16,336.0,337.45,330.9,334.65,294615.0,BHARTIARTL
2006-01-17,335.0,338.0001,327.4001,331.2501,323755.0,BHARTIARTL
2006-01-18,330.0002,334.7001,323.0,330.15,390820.0,BHARTIARTL
2006-01-19,328.9001,349.9,328.9001,346.8,428528.0,BHARTIARTL
2006-01-20,346.6001,349.8001,338.2001,342.2,562208.0,BHARTIARTL
2006-01-23,343.0001,348.0,338.1501,344.25,126790.0,BHARTIARTL
2006-01-24,350.8501,355.4,343.6501,347.45,1356544.0,BHARTIARTL
2006-01-25,350.0001,362.0001,344.0001,355.7501,827738.0,BHARTIARTL
2006-01-27,355.7501,359.0001,352.55,355.3001,988878.0,BHARTIARTL
2006-01-30,356.0001,363.7501,356.0001,358.4001,674682.0,BHARTIARTL
2006-01-31,360.0001,360.7,353.0,355.6001,255334.0,BHARTIARTL
2006-02-01,375.6,375.6,349.0001,350.4501,455440.0,BHARTIARTL
2006-02-02,355.0001,365.5001,349.15,363.9501,509980.0,BHARTIARTL
2006-02-03,361.0002,376.2001,356.3,367.5001,994902.0,BHARTIARTL
2006-02-06,367.0,374.3001,363.5001,369.55,552992.0,BHARTIARTL
2006-02-07,370.0001,378.0001,364.25,369.9501,671712.0,BHARTIARTL
2006-02-08,372.0,374.5001,363.5001,370.35,341609.0,BHARTIARTL
2006-02-10,372.0,373.0,362.2001,363.8,452825.0,BHARTIARTL
2006-02-13,360.0001,368.0001,357.6501,363.5001,336051.0,BHARTIARTL
2006-02-14,364.7001,373.5501,364.0001,367.2001,587000.0,BHARTIARTL
2006-02-15,369.0001,376.85,363.85,364.6501,824167.0,BHARTIARTL
2006-02-16,369.6001,369.6001,360.0501,362.5501,227370.0,BHARTIARTL
2006-02-17,367.5001,368.0001,360.15,362.7501,188577.0,BHARTIARTL
2006-02-20,363.8,366.0,357.6001,363.1001,152000.0,BHARTIARTL
2006-02-21,367.6001,370.0001,363.0001,367.1501,216674.0,BHARTIARTL
2006-02-22,370.0001,373.5001,364.0001,365.2001,308103.0,BHARTIARTL
2006-02-23,372.0,372.0,365.0,367.4001,442342.0,BHARTIARTL
2006-02-24,370.0001,371.8,362.0001,362.8501,113981.0,BHARTIARTL
2006-02-27,369.0001,369.9001,358.05,359.95,376205.0,BHARTIARTL
2006-02-28,361.0002,364.5001,356.0001,361.3001,318162.0,BHARTIARTL
2006-03-01,357.0001,380.0002,357.0001,377.5,945766.0,BHARTIARTL
2006-03-02,380.0501,401.4001,380.0501,396.4001,1301760.0,BHARTIARTL
2006-03-03,404.9001,411.9001,397.1001,408.4501,1345737.0,BHARTIARTL
2006-03-06,411.0001,414.8501,403.25,404.2,1225528.0,BHARTIARTL
2006-03-07,405.8001,411.9001,401.0,402.6001,791902.0,BHARTIARTL
2006-03-08,404.9001,406.5001,387.0001,391.8501,688743.0,BHARTIARTL
2006-03-09,400.0001,400.0001,375.1001,382.6502,513436.0,BHARTIARTL
2006-03-10,386.0001,394.9002,381.2501,384.45,448408.0,BHARTIARTL
2006-03-13,389.0001,395.4001,385.0,388.2001,488872.0,BHARTIARTL
2006-03-14,391.0,392.0001,383.0,387.4001,621835.0,BHARTIARTL
2006-03-16,391.5,393.4,386.0001,391.2,240776.0,BHARTIARTL
2006-03-17,394.9002,394.9002,382.35,385.8001,315603.0,BHARTIARTL
2006-03-20,385.0,390.0001,382.1501,384.65,141000.0,BHARTIARTL
2006-03-21,388.1502,392.5001,385.1001,391.2501,211061.0,BHARTIARTL
2006-03-22,392.9001,392.9001,385.0,387.0001,238153.0,BHARTIARTL
2006-03-23,388.0001,389.7001,376.0001,378.8501,281416.0,BHARTIARTL
2006-03-24,379.0001,384.0,378.3502,382.6502,179735.0,BHARTIARTL
2006-03-27,385.0501,395.0001,384.0,392.6501,326092.0,BHARTIARTL
2006-03-28,396.0001,399.8001,389.0501,391.6501,249858.0,BHARTIARTL
2006-03-29,393.0001,397.3001,390.2001,394.2001,232744.0,BHARTIARTL
2006-03-30,397.7501,429.9001,397.0001,415.4001,1188329.0,BHARTIARTL
2006-03-31,417.5001,418.9501,401.0,412.85,584083.0,BHARTIARTL
2006-04-03,420.0001,425.0001,410.0001,421.3501,623988.0,BHARTIARTL
2006-04-04,423.0001,425.0001,411.4502,418.2002,780034.0,BHARTIARTL
2006-04-05,421.7001,424.0501,415.5,418.2002,512111.0,BHARTIARTL
2006-04-07,425.0001,425.0001,403.5001,408.2001,1111467.0,BHARTIARTL
2006-04-10,410.0001,415.0001,400.0001,405.0501,427019.0,BHARTIARTL
2006-04-12,408.0001,411.4,395.05,401.6501,481972.0,BHARTIARTL
2006-04-13,400.5001,402.3001,391.0,395.9501,243639.0,BHARTIARTL
2006-04-17,396.05,400.0001,389.2001,396.6501,238341.0,BHARTIARTL
2006-04-18,399.0001,407.9001,397.1001,406.5501,670427.0,BHARTIARTL
2006-04-19,408.0001,415.45,405.1001,412.7001,526604.0,BHARTIARTL
2006-04-20,413.0001,415.45,405.0001,410.5501,249148.0,BHARTIARTL
2006-04-21,414.0001,416.0,401.6,409.9001,353419.0,BHARTIARTL
2006-04-24,410.0001,413.5001,406.0001,410.7501,122498.0,BHARTIARTL
2006-04-25,414.3001,414.3001,400.0001,404.2501,283103.0,BHARTIARTL
2006-04-26,404.0,414.0001,392.0501,411.5001,380324.0,BHARTIARTL
2006-04-27,412.0001,423.0001,399.0001,401.9501,652771.0,BHARTIARTL
2006-04-28,392.3501,410.7,377.0001,405.85,805492.0,BHARTIARTL
2006-05-02,413.0001,413.4501,407.5,408.9001,275259.0,BHARTIARTL
2006-05-03,411.9001,425.0001,409.0001,424.2001,373553.0,BHARTIARTL
2006-05-04,424.0001,432.5001,415.0001,424.3001,679958.0,BHARTIARTL
2006-05-05,426.0001,427.0001,418.0001,419.6001,315976.0,BHARTIARTL
2006-05-08,425.0001,425.0001,415.2001,421.8501,297310.0,BHARTIARTL
2006-05-09,422.0,422.2501,412.2501,415.3501,366075.0,BHARTIARTL
2006-05-10,419.9001,425.0001,414.0001,416.0501,322892.0,BHARTIARTL
2006-05-11,405.2,423.7001,405.2,415.0001,301325.0,BHARTIARTL
2006-05-12,415.0001,420.0001,406.2501,415.45,382655.0,BHARTIARTL
2006-05-15,415.0001,415.0001,394.0001,403.25,236395.0,BHARTIARTL
2006-05-16,400.0501,409.5,388.0001,402.65,399230.0,BHARTIARTL
2006-05-17,408.0001,422.0,399.2501,417.8001,505619.0,BHARTIARTL
2006-05-18,420.2,420.2,396.0001,399.7501,691832.0,BHARTIARTL
2006-05-19,412.8,415.5,370.0501,386.8001,662812.0,BHARTIARTL
2006-05-22,394.0001,394.0001,345.1001,360.5501,638997.0,BHARTIARTL
2006-05-23,377.3502,378.6001,345.05,368.5001,550085.0,BHARTIARTL
2006-05-24,378.0001,394.0001,352.0,370.1501,470499.0,BHARTIARTL
2006-05-25,370.0001,400.0001,350.0001,392.9001,701545.0,BHARTIARTL
2006-05-26,399.8501,399.8501,382.0,387.0501,278950.0,BHARTIARTL
2006-05-29,385.1001,399.8001,378.05,380.0002,244023.0,BHARTIARTL
2006-05-30,382.0,384.0,365.0,373.0502,325928.0,BHARTIARTL
2006-05-31,380.0501,380.0501,356.65,365.9501,344463.0,BHARTIARTL
2006-06-01,375.0001,375.0001,340.0001,347.25,511940.0,BHARTIARTL
2006-06-02,360.0001,370.9001,335.0501,366.1501,456092.0,BHARTIARTL
2006-06-05,370.0001,370.0001,350.0001,353.3501,120507.0,BHARTIARTL
