Date,open,high,low,close,volume,dividends,stock_splits,symbol
2015-10-01 00:00:00+05:30,788.0046983601421,794.7837361093098,783.5632598348254,791.5952758789062,1986180,0.0,0.0,DRREDDY
2015-10-05 00:00:00+05:30,791.0434620983757,791.0434620983757,778.7476691442644,781.7398071289062,1572510,0.0,0.0,DRREDDY
2015-10-06 00:00:00+05:30,791.4176913454842,804.9757681336479,789.1735730489788,794.1292724609375,1675200,0.0,0.0,DRREDDY
2015-10-07 00:00:00+05:30,794.0357107729026,794.0357107729026,782.9367942935548,784.6011352539062,1330320,0.0,0.0,DRREDDY
2015-10-08 00:00:00+05:30,789.9214126240616,793.6522113549278,785.6202534557564,790.1458129882812,1642270,0.0,0.0,DRREDDY
2015-10-09 00:00:00+05:30,796.8407274398547,803.1802660039244,792.1468105685279,796.2516479492188,1328605,0.0,0.0,DRREDDY
2015-10-12 00:00:00+05:30,789.3604186406199,801.0670752823353,777.1955446692679,783.0956420898438,1210975,0.0,0.0,DRREDDY
2015-10-13 00:00:00+05:30,785.4333351089331,795.3073518960622,780.3279978854194,790.6788940429688,1329840,0.0,0.0,DRREDDY
2015-10-14 00:00:00+05:30,791.0436173370473,796.6538557578774,781.7025794976125,784.8442993164062,1101435,0.0,0.0,DRREDDY
2015-10-15 00:00:00+05:30,785.4335208630292,792.8390209371947,782.8621611221085,786.8267211914062,1268355,0.0,0.0,DRREDDY
2015-10-16 00:00:00+05:30,786.6302478635897,800.3098265464816,777.9997923872161,798.52392578125,1019710,0.0,0.0,DRREDDY
2015-10-19 00:00:00+05:30,791.0623328841459,815.3546468760547,787.3689145260954,813.0357666015625,1683600,0.0,0.0,DRREDDY
2015-10-20 00:00:00+05:30,817.2248583218419,820.3291975840411,798.6456203990739,807.818359375,1816010,0.0,0.0,DRREDDY
2015-10-21 00:00:00+05:30,797.5888915894733,797.5888915894733,778.5140582239278,780.496337890625,4546375,0.0,0.0,DRREDDY
2015-10-23 00:00:00+05:30,783.563318692658,784.9471592746318,774.4654000925285,783.2640991210938,7302805,0.0,0.0,DRREDDY
2015-10-26 00:00:00+05:30,794.9708075147256,796.8408870162563,777.120873561685,785.5736694335938,4354730,0.0,0.0,DRREDDY
2015-10-27 00:00:00+05:30,790.0991388557478,790.108498383425,778.4205028452086,781.5248413085938,4071250,0.0,0.0,DRREDDY
2015-10-28 00:00:00+05:30,785.4333716529443,785.4333716529443,763.0111372342037,769.2852172851562,3227090,0.0,0.0,DRREDDY
2015-10-29 00:00:00+05:30,769.5284116792765,792.913766688933,763.5909316554222,789.4260864257812,6075625,0.0,0.0,DRREDDY
2015-10-30 00:00:00+05:30,796.8408238395098,816.3550973251879,791.0435664303353,800.375244140625,5226980,0.0,0.0,DRREDDY
2015-11-02 00:00:00+05:30,795.3448450078882,806.9674401476955,791.6421238599083,803.4423217773438,2237600,0.0,0.0,DRREDDY
2015-11-03 00:00:00+05:30,806.0041209622806,812.549398046661,803.9937630296776,810.7073974609375,2533870,0.0,0.0,DRREDDY
